seq_ID,city_name,origin_state,DEST_STATE_ABR,n_flights_departed,flights_departed_per_day_reporting,mean_departure_delay_mins,median_departure_delay_mins,sd_departure_delay_mins,prop_dep_del10,prop_dep_del20,prop_dep_del30,prop_dep_early10,prop_dep_early20,prop_dep_early30,n_flights_received,flights_received_per_day_reporting,mean_arrival_delay_mins,median_arrival_delay_mins,sd_arrival_delay_mins,mean_net_delay_as_dest,median_net_delay_as_dest,sd_net_delay_as_dest,prop_dest_del10,prop_dest_del20,prop_dest_del30,prop_dest_early10,prop_dest_early20,prop_dest_early30,busiest_day_of_week_dep,mean_dep_on_busiest_dow,busiest_day_of_week_arr,mean_arr_on_busiest_dow,most_common_dest_apt,most_common_dest_city,most_common_origin_apt,most_common_origin_city,most_common_dest_state,most_common_origin_state
1162402,"Key West, FL",FL,FL,-0.2914089697718352,-0.2918005226151568,0.04075367560111187,0.5712581276957922,-0.29366480958436014,0.6049367132792072,0.37404538463559417,0.09260355678055847,-0.24719572619565952,-0.24000789753434015,-0.14746625234205302,-0.2916537917348089,-0.2920593358924904,-0.2745183547184879,0.3153617353163833,-0.054856204643845635,0.40344336745957554,0.21208022969049714,0.2854520073610548,-0.09078398530706124,-0.3631963243388575,-0.6656275550626891,-0.3573502714661713,-0.5868605542885024,-0.10177145312228737,6,-0.2949605981754322,6,-0.295386988937813,1039707,"Atlanta, GA",1039707,"Atlanta, GA",GA,GA
1164102,"Fayetteville, NC",NC,NC,-0.36065810614651544,-0.36105941855784585,0.04096360757696732,0.32992075018328415,0.8514399223565663,0.30554097048205253,-0.331344888017024,-0.4953391031804815,-0.5438383667465742,-0.37741361182399186,-0.14746625234205302,-0.36115448189592214,-0.36157017557835225,-0.2917262229201402,0.5346886909334057,-0.8187870187561803,0.388628044591655,0.46209644595254834,-0.9530182025873727,-0.28029353751779534,-0.5257888820982519,-0.5047720802532855,-1.5012561223482381,-0.9337265716965363,-0.5882399026431298,3,-0.3575133993633472,5,-0.3634973949907136,1039707,"Atlanta, GA",1039707,"Atlanta, GA",GA,GA
1104902,"College Station/Bryan, TX",TX,TX,-0.382726512243941,-0.3831309348472742,-0.7812985079064073,-0.8767661373792559,-0.5696667042291499,-0.8076426073364483,-0.6411973022619774,-0.6182850566069139,1.3479904328381223,0.5767269300752705,-0.14746625234205302,-0.38246126282122694,-0.3828800680367917,-0.91521370134625,-0.12329217591766133,-1.0376962845402276,0.41851535806522694,0.46209644595254834,-1.2559158278553875,-1.3704275136861905,-1.0834063330211923,-1.043060435340864,-0.02261140350306382,-0.782317192399252,-0.6473300766619559,1,-0.3869500116870719,3,-0.38595542077031864,1129806,"Dallas/Fort Worth, TX",1129806,"Dallas/Fort Worth, TX",TX,TX
1192102,"Grand Junction, CO",CO,CO,-0.35533124950230927,-0.35573181117763897,-0.5356316766653088,-0.635428759866748,0.28034444477206216,-0.9264967026286675,-1.0492956039504528,-0.9029456351848384,0.16094313162022683,-0.24886506030214015,-0.14746625234205302,-0.35582778666459597,-0.3562427024637424,-0.7512242946596419,-0.12329217591766133,-0.779888321438667,0.0253031494230619,0.21208022969049714,-0.8594573463486377,-1.1872120049159582,-1.0316338928858262,-0.9108084999718,-0.07481382109700414,-0.1991091701046564,-0.5391720902953413,5,-0.3519940345526488,5,-0.354293286064646,1486903,"Salt Lake City, UT",1486903,"Salt Lake City, UT",UT,UT
1540103,"Texarkana, AR",AR,AR,-0.406063217542368,-0.4064709290843709,-0.8935375338924122,-0.15275400484173188,-1.0444544403313911,-0.9269122763884304,-0.796123509384454,-0.6182850566069139,-0.032533285777737134,-0.37741361182399186,-0.14746625234205302,-0.40605091313138586,-0.4064731632586353,-0.6866896992860082,-0.12329217591766133,-0.9936563930015508,1.195063916855628,0.7121126622145996,-1.0657663428993898,-1.0381725691481072,-1.521270257752253,-1.0645703765531886,-0.7802157203792264,-1.3234618108470397,-0.6473300766619559,5,-0.4071876826596326,5,-0.4076771178358383,1129806,"Dallas/Fort Worth, TX",1129806,"Dallas/Fort Worth, TX",TX,TX
1495203,"Springfield, IL",IL,IL,-0.39540950425395566,-0.3958157143239571,0.5181030792795869,0.5712581276957922,0.2698774426855318,0.15593077158351332,0.21089683691164493,0.3426346320154658,-0.7873810500501517,-0.05378699527336497,-0.14746625234205302,-0.39539752266873346,-0.3958182170294156,0.837976016652657,0.7540156465504279,0.2046494365002862,0.8125186235776061,0.7121126622145996,-0.5558912048674994,0.7915749638634393,0.9355879284903548,0.9773512109212142,-0.6662398496987417,-0.5372947642614239,-0.5118933061232305,6,-0.3943091647680031,6,-0.3947913653393436,1393007,"Chicago, IL",1393007,"Chicago, IL",IL,IL
1337702,"Monroe, LA",LA,LA,-0.36902888087312513,-0.3694313730124566,-0.586744097531459,-0.15275400484173188,-0.41925833694348097,-0.6243110636408248,-0.6229308935619476,-0.5079558276587398,0.2293710198888329,-0.21630691188175835,-0.14746625234205302,-0.36876404651210243,-0.36918085145636637,-0.496667023659829,0.09603477969936099,-0.6806875204513295,-0.08632034995576013,0.08707212155947153,-1.455895366762249,-0.6681999558010695,-0.7921943964585376,-0.5955601366409774,-0.1362520510344878,-0.7120561510029368,-0.6473300766619559,1,-0.37223170552520957,3,-0.37122884648861043,1039707,"Atlanta, GA",1039707,"Atlanta, GA",TX,TX
1348602,"Missoula, MT",MT,MT,-0.374102077677131,-0.3745052848031298,-0.790372619146698,0.08858337267077615,-0.9031061640783967,-0.8042828983490684,-0.8332185167236388,-0.7793269392640717,-0.2993481202833064,-0.2042050001490085,-0.14746625234205302,-0.37409074174342866,-0.3745083245709762,-1.162244351337898,-1.6585808652368175,-0.43021612839922446,-2.112757186154365,-2.288081932930015,1.1099033795944016,-0.8976529032108966,-0.4594298132872965,-0.4030889532807771,1.5587089277125112,1.8541068653283892,2.1680937335463573,4,-0.3766471973737683,4,-0.37711947620129377,1129202,"Denver, CO",1129202,"Denver, CO",CO,CO
1141501,"Del Rio, TX",TX,TX,-0.41265837338757566,-0.41306701441224597,0.2983182024390785,-0.15275400484173188,0.45740374263751266,-0.2484438311255148,-0.48881086902675425,-0.06805152733779818,-0.17712365703531815,-0.07500841275209445,-0.14746625234205302,-0.4126458691320754,-0.4130690823529142,-1.3451486882731454,-0.5619460871517059,-1.1216530579564556,0.01332772754264437,0.21208022969049714,-1.381060519211864,-1.8680379968477758,-1.8567837959052766,-1.7091394623733607,0.7478336645065934,-0.4974622584670728,-0.38793422800304117,1,-0.4163866240107966,1,-0.416881226761906,1129806,"Dallas/Fort Worth, TX",1129806,"Dallas/Fort Worth, TX",TX,TX
1080003,"Burbank, CA",CA,CA,0.17481781651630476,0.17449197094770907,-0.213780944690874,0.5712581276957922,-0.1525241349405278,-0.20256341048580373,-0.4145797522357664,-0.4131340637326116,-0.8443052937394377,-0.3211491150903535,-0.14746625234205302,0.17430521492929724,0.173967717037905,-0.5676555170502892,0.09603477969936099,-0.7564667483845415,-0.152142350487283,0.21208022969049714,-0.5782564116422139,-0.6875557209026151,-0.7034251505586838,-0.7184026613483987,-0.5138833364534527,-0.643346949760521,-0.4207963054778973,1,0.17786498727439604,3,0.17659971679093583,1483106,"San Jose, CA",1483106,"San Jose, CA",CA,CA
1125904,"Dallas, TX",TX,TX,1.1486179430452328,1.1484293391674274,-0.416119563066423,0.8125955052083003,-1.0069785572422225,0.11748687041147868,-0.25762959070850294,-0.6451732039891575,-1.371963720916582,-0.37741361182399186,-0.14746625234205302,1.1503587030313551,1.1501637429911773,-0.8478328111835601,-0.34261913153468365,-0.7891605641204084,-0.8835467284362425,-0.7879846353577077,-0.6506306204396229,-0.8654148695262918,-0.9066110403354332,-0.9000193262789042,0.3395831726192596,-0.2904399084521864,-0.32566218683073694,1,1.1143172168228885,1,1.116523320320964,1219102,"Houston, TX",1219102,"Houston, TX",TX,TX
1148102,"Panama City, FL",FL,FL,-0.3137310357094611,-0.31412573449411885,-0.5608264698979366,-0.15275400484173188,-0.6468000329222914,-0.5431398038606235,-0.38509479661053636,-0.4903209009998107,-0.4003599001481761,-0.37741361182399186,-0.14746625234205302,-0.31372152912173173,-0.31413029593873115,-0.12070044196005267,-0.12329217591766133,0.46764975899465533,-0.559941955647492,-0.2879522028336053,-0.5520988133739925,-0.4184378390468989,-0.10726723088972531,-0.17117452279129133,-0.1142987441250082,-0.32567365138486803,0.0831050517207606,3,-0.3192458033425051,3,-0.3196858365026316,1039707,"Atlanta, GA",1039707,"Atlanta, GA",TX,TX
1239103,"Islip, NY",NY,NY,-0.30789685938485434,-0.3082907359348447,-0.12008572071337777,1.0539328827208083,-0.7605622229803624,0.10233133448841839,-0.07291337763499087,-0.08832744579875892,-1.3325839349049255,-0.3379131468488619,-0.14746625234205302,-0.3081411817365328,-0.30854913362818753,0.17076836848352972,0.3153617353163833,-0.3427140055718046,-0.5291936676999246,-0.5379684190956565,-0.46796481260796013,0.4587413412670283,0.5623160595490891,0.4789294607835652,-0.4140132045501368,-0.44616987532120206,-0.4174363309621023,6,-0.3151982691479929,6,-0.3156360285751619,1082106,"Baltimore, MD",1082106,"Baltimore, MD",FL,FL
1289607,"Lubbock, TX",TX,TX,-0.2914089697718352,-0.2918005226151568,-0.9441169518524934,-0.15275400484173188,-1.0369646873216227,-1.0334747096722576,-0.952208043289155,-1.1294874367884074,-0.6541273505667681,-0.37741361182399186,-0.14746625234205302,-0.2906391831193182,-0.29104457910875514,-0.513032049627635,-0.12329217591766133,-0.30483521594180685,-0.06848373885231956,-0.037935986571554066,-1.2817410832152187,-1.0474926191322382,-0.910668397601941,-0.7369635767506069,-0.26552356830071827,-0.6968111592451987,-0.3913092669261127,3,-0.2956965134835253,3,-0.2946506602237276,1129806,"Dallas/Fort Worth, TX",1129806,"Dallas/Fort Worth, TX",TX,TX
1295407,"Long Beach, CA",CA,CA,-0.12120321699743809,-0.12157078203807138,-0.4983846200898805,0.08858337267077615,-0.6381087394042194,-0.36717833036327935,-0.3198736463914827,-0.3207906260405425,-0.5516015262537965,-0.37741361182399186,-0.14746625234205302,-0.12170684864011586,-0.1220875746168426,-0.3245653578207285,0.09603477969936099,-0.5082049258217866,-0.14974404747706468,0.21208022969049714,-0.18960403529017936,-0.3185336278479896,-0.24652173734074367,-0.23792015462389657,-0.2153353086733157,-0.5642399116431817,-0.17426312793813756,7,-0.13673880693541185,5,-0.14075795897987659,1288903,"Las Vegas, NV",1489302,"Sacramento, CA",CA,CA
1315805,"Midland/Odessa, TX",TX,TX,-0.24524287885538176,-0.2456279253200308,-0.5943803749171855,-0.15275400484173188,0.1971189921945882,-0.5443523211980194,-0.6276034985729577,-0.7025321444701517,-0.2816342848346999,-0.32602999861121823,-0.14746625234205302,-0.24498179542223647,-0.24538052384067066,-0.40659000867660705,0.09603477969936099,-0.8502523458785513,0.25365456054330676,0.46209644595254834,-1.38615959627294,-0.16149781118090178,-0.2862338516834606,-0.4564744934313921,-0.6105165564742326,-1.1111960364681985,-0.6261035092959698,5,-0.24344652660891392,5,-0.2438439789518342,1129806,"Dallas/Fort Worth, TX",1129806,"Dallas/Fort Worth, TX",TX,TX
1323202,"Chicago, IL",IL,IL,1.1978279520440898,1.1976462835369572,0.32517961130524475,2.0192823927708403,-0.680547208809081,1.8434180319164624,1.1737665151623646,0.7259233065256708,-1.3700926703082805,-0.3413848674033166,-0.14746625234205302,1.198298960113291,1.198111001022666,-0.4598738335624156,0.3153617353163833,-0.6551578403908939,-0.39821171997550153,-0.2879522028336053,0.09715148635139939,-0.04759191642219357,-0.4466144405061192,-0.5657704100381107,-0.4021244507103317,-0.317397139687633,-0.2917329079016564,3,1.1805495945512692,3,1.1809520828034372,1348702,"Minneapolis, MN",1348702,"Minneapolis, MN",FL,FL
1062003,"Billings, MT",MT,MT,-0.36141908566711634,-0.3618205053264468,-0.8816708527308962,-0.3940913823542399,-0.86681349227018345,-0.688372938284466,-0.951049716506931,-0.7412310100333462,0.018597222319146435,-0.23605945746854565,-0.14746625234205302,-0.3616617862036675,-0.36207755397021985,-0.6330935600068295,-0.5619460871517059,-0.5268286698071925,-0.8198564631475866,-0.7879846353577077,0.3276303586644188,-0.4879733287953265,-0.14956805567844877,-0.20454501550425816,0.7553899526736112,0.47319357039797816,0.23561348511934965,4,-0.3634007218280922,5,-0.3634973949907136,1129202,"Denver, CO",1129202,"Denver, CO",CO,CO
1201602,"Guam, TT",NA,NA,-0.4098681151453724,-0.41027636292737574,-0.8695395390082666,-0.15275400484173188,-1.1839862439427877,-0.07354619359396619,-0.13714161430011612,-1.0053050649281483,0.013916260310276702,-0.37741361182399186,-0.14746625234205302,-0.409855695439476,-0.41027850119764236,-0.5736871691796731,0.09603477969936099,-0.9142517627152381,0.04779484449299114,0.46209644595254834,-1.1123542811875284,0.29742070807242216,-0.3346122602223238,-0.4104863895474264,0.08142580902570509,-0.26792720200763825,-0.6473300766619559,2,-0.4090274709298654,2,-0.4095179396210519,1495503,"Saipan, TT",1495503,"Saipan, TT",NA,NA
1495503,"Saipan, TT",NA,NA,-0.4177315701915815,-0.4181409262029192,-0.4118274604009566,1.0539328827208083,-0.9797129786641372,1.929741748222461,0.9231795208771783,0.04742230097035439,0.13769389361798529,0.5224262488289712,1.8632649578071945,-0.41771891220952895,-0.41814286627159025,-0.3777097389182371,-0.12329217591766133,-0.9900083122423066,1.0409084773749266,1.212145094738702,-2.783745991095467,-0.1389281481541237,0.7850556197108406,-0.0389134236240453,-0.9372800299755037,-1.2053686335221052,-0.6473300766619559,2,-0.4163866240107966,2,-0.416881226761906,1201602,"Guam, TT",1201602,"Guam, TT",NA,NA
1133703,"Duluth, MN",MN,MN,-0.3824728524037407,-0.38287723925774053,1.300669982877577,0.08858337267077615,1.9314670463393055,0.016721281699311474,0.5016113079238217,0.8277763191351547,-0.5869985309342379,-0.37741361182399186,-0.14746625234205302,-0.38246126282122694,-0.3828800680367917,0.12742705805360283,-1.3295904318112841,0.27634041605852133,-2.010004635488361,-2.0380657166679637,0.6252631960273448,0.1390335920481818,0.423615438690546,0.8283044501313892,1.2274357193426042,1.6416887357736176,0.9731310484896168,5,-0.3851102234168391,5,-0.38558725641327596,1348702,"Minneapolis, MN",1348702,"Minneapolis, MN",MN,MN
1326403,"Medford, OR",OR,OR,-0.33960433940989104,-0.3400026846265521,1.5694659389486365,0.32992075018328415,2.032969481162447,0.884918606613174,1.4246396148010192,1.5391411738924385,0.16344155719658718,-0.15715430264923685,-0.14746625234205302,-0.34010135312449,-0.3405139723158466,1.0447544409006349,-0.34261913153468365,1.7279087432164664,-0.9822214461986406,-0.7879846353577077,0.4308421273916312,0.6171802536849975,0.9419988425328407,1.1644777828509554,0.33804454375235493,0.7098253789550659,0.49820548253534663,4,-0.33543594012055367,4,-0.3358850682125107,1477104,"San Francisco, CA",1477104,"San Francisco, CA",CA,CA
1073203,"Aguadilla, PR",NA,NA,-0.378414294960536,-0.378818109825202,0.11242232734060871,1.0539328827208083,-0.07076653655556658,1.2327861924451555,0.7984246839222683,0.476879666991615,-0.49742759785863355,-0.18821651291747157,-0.14746625234205302,-0.37865648051313683,-0.37907473009778464,0.4250409029599373,0.9733426021674502,0.2514125156093089,-0.8293443536123346,-0.5379684190956565,-0.8885733691372752,1.0789454558250484,0.8154756244620979,0.39904807176275364,-0.8134097239536973,-0.4846614816316327,-0.6473300766619559,5,-0.37223170552520957,5,-0.37270150391678125,1320402,"Orlando, FL",1320402,"Orlando, FL",FL,FL
1029906,"Anchorage, AK",AK,AK,-0.09406161409600665,-0.09442535395796982,-1.08954524310836,-0.635428759866748,-1.0244035518061143,-1.0231681961286976,-1.003482628871506,-0.9878289617948621,0.5896654890535983,-0.2785414678701634,-0.14746625234205302,-0.09405876386799415,-0.09443545226005812,-1.272924641158343,-1.2199269540027728,-0.7105227990662272,-0.34829463870247335,-0.037935986571554066,0.17228413005385987,-0.9745599211388635,-1.0583997222932802,-1.1272645962077301,1.4629160681063242,1.4200784705016463,0.5874666086530947,5,-0.09994304153075595,5,-0.10025987970517893,1474703,"Seattle, WA",1474703,"Seattle, WA",AK,AK
1160302,"Eugene, OR",OR,OR,-0.3487360936571016,-0.3491357258497638,0.9517116089213792,-0.15275400484173188,0.6454413032462142,0.43991813094728593,0.8398972378289011,1.0322643681429413,0.04492943398904165,-0.37741361182399186,-0.14746625234205302,-0.34923283066390637,-0.34964678336946353,0.14328214431131406,-1.0005999983857505,0.3262291694764576,-1.3285129316318072,-1.2880170678818101,0.018059931092785426,0.28464322396498254,0.5840148752980993,0.5920210049960037,1.3012830088158875,0.9145776421675547,0.5378556695674958,5,-0.3464746697419504,5,-0.34692999892379184,1477104,"San Francisco, CA",1477104,"San Francisco, CA",CA,CA
1240203,"Hilo, HI",HI,HI,-0.30662856018385287,-0.30702225798717636,-1.141610338069284,-0.15275400484173188,-1.3776271670088789,-1.4032423981880835,-1.4715758433661312,-1.640691259263962,-0.8476263228033726,-0.37741361182399186,-0.14746625234205302,-0.30661926881329676,-0.3070269984525847,-0.771981714441809,0.5346886909334057,-1.2767907581186024,0.8082337768589721,1.212145094738702,-2.198854824925071,-1.8035703716886735,-1.7152648002837687,-1.7130793870287375,-2.5480909295406677,-1.3331305088544,-0.5195275290972297,5,-0.2931208099051994,5,-0.2935461671525995,1217305,"Honolulu, HI",1217305,"Honolulu, HI",HI,HI
1164802,"Kalispell, MT",MT,MT,-0.3786679548007363,-0.3790718054147357,-0.46842869584278307,-0.3940913823542399,-0.17440185661210314,-0.7614334161854184,-0.8358689761331525,-0.5651801290797898,-0.12729873010389883,-0.37741361182399186,-0.14746625234205302,-0.37865648051313683,-0.37907473009778464,-1.1279534081181117,-1.4392539096197952,-0.4848559590454279,-1.5888520428429818,-1.5380332841438613,1.0295583875716359,-1.0545588008195534,-0.9084287904503116,-0.5479903598191039,1.6218709827320985,1.4299266658579868,0.8912029727911832,2,-0.381062689222327,2,-0.38153744848580623,1486903,"Salt Lake City, UT",1486903,"Salt Lake City, UT",UT,UT
1043405,"Scranton/Wilkes-Barre, PA",PA,PA,-0.3680142415123239,-0.3684165906543219,-0.2837130652836082,0.08858337267077615,-0.027816975304623758,-0.29671713315430803,-0.2748177583912552,-0.39149961548923773,-0.527946452067813,-0.2943202913582904,-0.14746625234205302,-0.3680030900504844,-0.3684197838685649,-0.6175905445128522,0.3153617353163833,-0.829763788827947,-0.02764733617426552,0.21208022969049714,-0.31466169483496825,-0.38927779495884834,-0.5277871949658547,-0.7495963964827151,-0.48750496158616274,-0.09673975816854136,-0.36906907537330197,2,-0.37075987490902335,3,-0.37122884648861043,1105703,"Charlotte, NC",1105703,"Charlotte, NC",NC,NC
1295106,"Lafayette, LA",LA,LA,-0.3221018104360708,-0.3224976889487296,-0.6817696982488214,-0.3940913823542399,-0.5417018003286239,-0.719411791917271,-0.7688714295773678,-0.5947327595047418,0.45573226503660036,-0.24406384934168535,-0.14746625234205302,-0.32183839804565734,-0.32224835020861287,-0.3005459935569736,0.09603477969936099,-0.4478457749490375,0.3470064644066967,0.7121126622145996,-1.131395662221736,-0.24602553953599923,-0.5774079226163613,-0.4730208889166703,-0.3894610666506229,-0.5174285186949243,-0.49874410510005346,1,-0.3225574222289241,1,-0.3211584939308024,1226603,"Houston, TX",1226603,"Houston, TX",TX,TX
1186703,"Garden City, KS",KS,KS,-0.41240471354737535,-0.4128133188227123,-0.3641170041777629,-0.15275400484173188,-0.3690569265290977,-0.6632635342735224,-1.0896679018270419,-0.7832914677844943,-0.31913323905763796,-0.37741361182399186,-0.14746625234205302,-0.4123922169782028,-0.41281539315698035,2.463973629343458,0.20569825750787213,3.256278069515283,0.7648585544838966,0.9621288784766507,-1.9724146126050268,-1.1856486541911206,-1.112276481904559,-0.8817358762484283,-0.16956051669025018,-1.2708333296478842,-0.6473300766619559,1,-0.4163866240107966,1,-0.416881226761906,1129806,"Dallas/Fort Worth, TX",1129806,"Dallas/Fort Worth, TX",TX,TX
1345903,"Marquette, MI",MI,MI,-0.40454125850116623,-0.4049487555471689,1.5445432219390072,-0.15275400484173188,1.3644911035759215,0.32876952025996664,0.8419165007531938,0.7949027001935397,-0.4401411003253662,-0.37741361182399186,-0.14746625234205302,-0.4045290002081498,-0.4049510280830325,2.0568826438773247,1.0830060799759613,2.953400277624647,0.1269084146586973,0.46209644595254834,2.12393232285711,1.1270444976197709,1.2189880404272968,1.094123325908697,-0.3777384270387648,0.7565592983650398,1.439627433002948,1,-0.4090274709298654,1,-0.4095179396210519,1393007,"Chicago, IL",1393007,"Chicago, IL",IL,IL
1026802,"Waterloo, IA",IA,IA,-0.4144339922689777,-0.41484288353898163,0.3101889364288599,0.32992075018328415,-0.4041856111317668,0.9068588852857964,1.0533080881401122,1.433375541196678,-0.7946974220969096,-0.37741361182399186,-0.14746625234205302,-0.41442143420918415,-0.4148449067244508,0.6138201019853604,1.6313234690185172,-0.6528142053177236,1.5647333497656033,0.9621288784766507,0.7688280352232487,2.504391260927682,2.5060131350629122,2.082517086139388,-1.1227495870519593,-0.6493693495301962,-0.6473300766619559,1,-0.4163866240107966,1,-0.416881226761906,1393007,"Chicago, IL",1393007,"Chicago, IL",IL,IL
1411206,"St. Petersburg, FL",FL,FL,-0.2891260312100326,-0.27992931864973697,-1.239338899289416,-0.8767661373792559,-1.047282153006374,-0.7603308382475622,-0.9413310983479565,-1.1099554515364198,1.329453265234732,0.6776569258973328,0.004637031082520956,-0.28911727019608213,-0.2799347419075162,-0.29713931874853544,0.09603477969936099,-0.017317230537707166,1.048182243631081,0.7121126622145996,0.8480866333092089,0.28775171574968655,-0.08088774974841866,-0.39395232008480574,0.09899666950104388,0.1932482930843433,0.0303535427126255,1,-0.2563250445005435,1,-0.25672973144832895,1198603,"Grand Rapids, MI",1198603,"Grand Rapids, MI",NY,NY
1408202,"Punta Gorda, FL",FL,FL,-0.3208335112350693,-0.3138282982857001,-0.21861769948973203,0.08858337267077615,-0.47477273866274927,0.4376231790214517,0.2641297753778991,0.1438633181882216,0.1546625317807589,-0.2899884120923059,-0.14746625234205302,-0.32082378943016665,-0.3138328672262571,1.6714169800338512,1.8506504246355395,1.576940453370361,1.6007687556309567,1.212145094738702,1.0454071299002372,2.042711440242161,1.8190722573895781,1.1572379454400508,-1.5909063254925546,-0.8631813648249713,-0.5746253019784597,1,-0.3059993277968289,1,-0.3064319196490942,1119302,"Cincinnati, OH",1119302,"Cincinnati, OH",KY,OH
1226505,"Niagara Falls, NY",NY,NY,-0.4159559513101795,-0.41212944375527377,1.4941046418110457,2.7432945253083645,1.678153873460112,2.261563542934561,1.2592308384404047,1.656215081782086,0.4378673887135926,0.4424404834375965,1.684533294682817,-0.4159433471324202,-0.4134445423628962,-0.670267986577573,0.09603477969936099,-0.785460081506416,-0.6638121347935257,-0.5379684190956565,-0.5920762981127898,-0.38927779495884834,-0.7578152095032242,-0.21134270846430714,-0.56556116393098,0.4027523724852623,0.3729602613964417,6,-0.4071876826596326,6,-0.4076771178358383,1169706,"Fort Lauderdale, FL",1169706,"Fort Lauderdale, FL",FL,FL
1451202,"Rockford, IL",IL,IL,-0.4159559513101795,-0.409667493512495,2.785442654332774,1.6572763265020782,4.729510495870526,2.203916536226103,1.614915588959091,1.433375541196678,-0.3776642154317022,0.39119960248374713,-0.14746625234205302,-0.4159433471324202,-0.4096696471274012,0.19524424661790238,0.9733426021674502,-0.06023940335714278,0.40228293340026366,0.587104554083574,-0.22071843296402066,0.7868439832591834,0.32942657795856234,-0.32180521906509946,-0.3777384270387648,-0.6656057958575953,-0.32848934601870666,4,-0.4075556403136792,4,-0.408045282192881,1408202,"Punta Gorda, FL",1476106,"Sanford, FL",FL,FL
1476106,"Sanford, FL",FL,FL,-0.25133071502018883,-0.2517166194688386,-0.40646629026390907,0.32992075018328415,-0.6556203390961175,0.2795728151778634,0.1459711142736129,-0.19348191405980408,-0.26516970881680985,0.049100079352556975,-0.14746625234205302,-0.2510694471151807,-0.25146906454308193,1.0968323790261798,2.0699773802525616,0.4240514267996815,1.1748033390470565,0.7121126622145996,1.0853048002349643,2.1063500245074738,1.7331854175768542,1.262342115042222,-1.236201555608882,-0.22450002858143608,-0.205007675769587,1,-0.20849054947449083,1,-0.20886836503277717,1043105,"Asheville, NC",1043105,"Asheville, NC",NY,NY
1046602,"Phoenix, AZ",AZ,AZ,-0.3129700561888602,-0.31336464772551786,-0.05132915510713113,0.8125955052083003,-0.6751846012127154,0.8647714688836035,0.35005621764555117,0.39805909157420294,-1.0025989322043436,-0.3366022907103066,-0.14746625234205302,-0.3129605726601137,-0.31336922835092973,1.2030269532353979,2.0699773802525616,0.5972442354512789,0.6935039587570838,0.7121126622145996,1.503283862567845,2.210869145140227,1.8487660669538346,1.50522515538518,-1.6706522100705126,-0.739891129939589,-0.2748789576804613,5,-0.2839218685540354,5,-0.28434205822653186,1177502,"Sioux Falls, SD",1177502,"Sioux Falls, SD",ND,ND
1398305,"Owensboro, KY",KY,KY,-0.42584868507799095,-0.4206778820982558,2.2244329412958983,2.7432945253083645,0.27285813253493213,2.492151569768393,2.4573268401875583,3.4389314064653558,-0.006968031729295441,-0.37741361182399186,-0.14746625234205302,-0.4258357811334546,-0.42067975823092824,0.49801957467967684,2.0699773802525616,-0.4195472267915223,2.7758863331639563,2.462226176048958,-0.026279961709232153,1.3214447915401064,2.405069990385609,1.556057461148376,-0.7802157203792264,-0.41123480339501023,-0.6473300766619559,1,-0.4237457770917278,1,-0.4242445139027601,1476106,"Sanford, FL",1476106,"Sanford, FL",FL,FL
1291703,"Columbus, OH",OH,OH,-0.4177315701915815,-0.4124200906589352,1.5081870799699286,4.191318790383413,-0.141079012192508,3.4482482663964786,3.224400499842749,2.004062169525163,-1.1642634345075407,0.07250631850248951,-0.14746625234205302,-0.41771891220952895,-0.412422174903283,0.6802825399051671,1.8506504246355395,-0.1505379551666103,1.2599032126707157,1.212145094738702,-0.5622218035185915,1.979415017116628,0.9452768212061483,0.4684265875405708,-1.2755723891059478,-0.25469880803341943,-0.6473300766619559,3,-0.4090274709298654,3,-0.4095179396210519,1408202,"Punta Gorda, FL",1408202,"Punta Gorda, FL",FL,FL
1066602,"Bellingham, WA",WA,WA,-0.38069723352233864,-0.3811013701310049,-0.5915135761483572,-0.3940913823542399,-0.3421502978630995,-0.6768924353810669,-0.7381297420124041,-0.8796273907620308,0.36571048450627935,-0.2787680656026777,-0.14746625234205302,-0.38043204559024557,-0.38085055446932126,0.29937391477416514,0.3153617353163833,0.14616053616600888,0.41762784432150735,0.46209644595254834,0.18046400235743704,0.026843915270627246,0.12266364343880258,0.08481623887619676,-0.2928918624967214,-0.04274060890867056,-0.15097261490381658,4,-0.36487255244427835,7,-0.3616565732055001,1288903,"Las Vegas, NV",1288903,"Las Vegas, NV",CA,CA
1469608,"South Bend, IN",IN,IN,-0.28379917456582643,-0.28418965492914705,0.9166803015710293,0.8125955052083003,0.5208064338572965,1.1518865395253253,1.1711696236117939,1.0079546000790793,-0.7024715098556679,-0.1990120920620408,-0.14746625234205302,-0.2837905749647559,-0.2841949708185425,1.0196903326429338,0.5346886909334057,0.8580827930042265,-0.21628953491618041,-0.2879522028336053,0.5494306750630453,1.197837668238159,1.3629633060291726,1.423247043778637,-0.12880738433686112,0.31806006516823954,0.20782656506329056,1,-0.2820820802838026,1,-0.2825012364413183,1393007,"Chicago, IL",1393007,"Chicago, IL",IL,IL
